groupId,aggCol,aggFunc,pred,selectivity,selectedRows,totalRows,varzSata,bestSampler,samplerDiff,gen_from_table
1,l_tax,sum,l_returnflag = 'R' and l_discount <= 0.040000,0.006796663268335033,40780,6000003,"'uf_None':721230725.796200,'sf_l_returnflag':154199615.997200,'bk_l_extendedprice':1637215524.311895",l_returnflag,2.1626959353214157,skew_s1_z2.population
1,l_extendedprice,sum,l_returnflag = 'A' and l_discount <= 0.020000,0.004447997776001112,26688,6000003,"'uf_None':324756481560321800000.000000,'sf_l_returnflag':69182351540130770000.000000,'bk_l_extendedprice':158160136183679980000.000000",l_returnflag,1.511996741528674,skew_s1_z2.population
1,l_extendedprice,sum,l_quantity >= 49.000000 and l_returnflag = 'R',0.0011833327416669625,7100,6000003,"'uf_None':98483728825849000000.000000,'sf_l_returnflag':21056106145833590000.000000,'bk_l_extendedprice':55355934652656790000.000000",l_returnflag,1.621410807053577,skew_s1_z2.population
1,l_discount,sum,l_orderkey >= 3002755.000000 and l_discount <= 0.020000 and l_returnflag = 'N' and l_quantity <= 8.000000,0.003487498256250872,20925,6000003,"'uf_None':2689771.874900,'sf_l_returnflag':6921283.196000,'bk_l_extendedprice':10095817.552434",None,1.6041153167882507,skew_s1_z2.population
1,l_tax,sum,l_quantity >= 44.000000 and l_orderkey >= 3994789.000000 and l_discount >= 0.080000,0.0036491648420842455,21895,6000003,"'uf_None':103863918.502100,'sf_l_returnflag':91080599.274800,'bk_l_extendedprice':37733564.697973",l_extendedprice,1.5536350923854232,skew_s1_z2.population
1,l_quantity,sum,l_returnflag = 'N' and l_discount <= 0.010000 and l_orderkey >= 5438658.000000 and l_extendedprice <= 18379.800000,0.0037111648110842613,22267,6000003,"'uf_None':3941245863058.000000,'sf_l_returnflag':10141490715916.000000,'bk_l_extendedprice':11966617196006.584000",None,1.6041099576869322,skew_s1_z2.population
1,l_tax,sum,l_discount >= 0.060000 and l_extendedprice >= 61032.480000,0.008535495732252135,51213,6000003,"'uf_None':654953370.857600,'sf_l_returnflag':1379869415.939900,'bk_l_extendedprice':264711300.408243",l_extendedprice,1.5729646045295431,skew_s1_z2.population
1,l_discount,sum,l_extendedprice >= 75336.240000,0.0016878324894170887,10127,6000003,"'uf_None':282564714.222600,'sf_l_returnflag':247319759.889300,'bk_l_extendedprice':95524969.916500",l_extendedprice,1.6090552374468612,skew_s1_z2.population
1,l_quantity,sum,l_orderkey >= 3132737.000000 and l_discount <= 0.090000 and l_returnflag = 'R' and l_extendedprice <= 15505.500000,0.002967165183084075,17803,6000003,"'uf_None':4164271989100.000000,'sf_l_returnflag':890333325775.000000,'bk_l_extendedprice':10305980899882.887000",l_returnflag,2.16268480562,skew_s1_z2.population
1,l_quantity,sum,l_returnflag = 'R' and l_quantity <= 38.000000 and l_orderkey >= 2519426.000000 and l_discount <= 0.020000,0.004357664487834423,26146,6000003,"'uf_None':97970142449640.000000,'sf_l_returnflag':20946299472075.000000,'bk_l_extendedprice':52271198452645.760000",l_returnflag,1.5797107536897392,skew_s1_z2.population
1,l_quantity,sum,l_extendedprice >= 64367.500000,0.00897132884766891,53828,6000003,"'uf_None':512303030021668.000000,'sf_l_returnflag':988064941677322.000000,'bk_l_extendedprice':199088725533641.340000",l_extendedprice,1.604132098265156,skew_s1_z2.population
1,l_discount,sum,l_returnflag = 'N' and l_quantity <= 5.000000 and l_orderkey >= 1990819.000000,0.003798331434167616,22790,6000003,"'uf_None':85388227.494200,'sf_l_returnflag':219718654.028000,'bk_l_extendedprice':479418177.990495",None,1.604111180124365,skew_s1_z2.population
1,l_extendedprice,sum,l_extendedprice >= 59148.780000 and l_quantity >= 39.000000,0.0038129980935009532,22878,6000003,"'uf_None':759907570659512200000.000000,'sf_l_returnflag':921783392262639700000.000000,'bk_l_extendedprice':276001955285519400000.000000",l_extendedprice,1.6592976810452453,skew_s1_z2.population
1,l_discount,sum,l_orderkey >= 4941574.000000 and l_extendedprice >= 56215.080000 and l_quantity <= 45.000000 and l_returnflag = 'N',0.006198663567334883,37192,6000003,"'uf_None':1646203896.613100,'sf_l_returnflag':4235965281.164000,'bk_l_extendedprice':681954357.554426",l_extendedprice,1.5536892407752463,skew_s1_z2.population
1,l_tax,sum,l_orderkey >= 5390722.000000 and l_returnflag = 'R' and l_extendedprice <= 19634.880000 and l_quantity <= 2.000000,0.001155499422250289,6933,6000003,"'uf_None':128357094.548700,'sf_l_returnflag':27442827.562200,'bk_l_extendedprice':1157815238.804183",l_returnflag,2.162696167479541,skew_s1_z2.population
1,l_quantity,sum,l_extendedprice <= 8612.030000 and l_discount <= 0.060000 and l_quantity <= 3.000000,0.002230665551333891,13384,6000003,"'uf_None':316560132158.000000,'sf_l_returnflag':136384936223.000000,'bk_l_extendedprice':2777113014912.260000",l_returnflag,1.5235085884573834,skew_s1_z2.population
1,l_extendedprice,sum,l_orderkey >= 5285635.000000 and l_quantity <= 15.000000 and l_extendedprice <= 9825.680000 and l_returnflag = 'R',0.0017929991035004482,10758,6000003,"'uf_None':1400958863924142080.000000,'sf_l_returnflag':299529058184368380.000000,'bk_l_extendedprice':6541790271559398400.000000",l_returnflag,2.1626847169093106,skew_s1_z2.population
1,l_extendedprice,sum,l_returnflag = 'R' and l_orderkey >= 3515233.000000 and l_discount <= 0.040000 and l_extendedprice <= 46765.290000,0.004359831153417757,26159,6000003,"'uf_None':96790810542618480000.000000,'sf_l_returnflag':20694155318934040000.000000,'bk_l_extendedprice':87615221402096840000.000000",l_returnflag,2.0576235847199316,skew_s1_z2.population
1,l_quantity,sum,l_extendedprice >= 34095.620000 and l_discount >= 0.070000 and l_quantity >= 44.000000 and l_orderkey >= 5857764.000000,0.001777332444667111,10664,6000003,"'uf_None':145106286045732.000000,'sf_l_returnflag':228887825379831.000000,'bk_l_extendedprice':55925674333240.516000",l_extendedprice,1.6107847103640005,skew_s1_z2.population
1,l_tax,sum,l_extendedprice >= 62113.500000,0.009194328736168966,55166,6000003,"'uf_None':743259383.220700,'sf_l_returnflag':1465694380.176700,'bk_l_extendedprice':294629368.372499",l_extendedprice,1.5882987092099667,skew_s1_z2.population
1,l_extendedprice,sum,l_orderkey >= 2382662.000000 and l_extendedprice >= 47806.320000 and l_quantity >= 24.000000 and l_discount >= 0.060000 and l_returnflag = 'A',0.009566495216752392,57399,6000003,"'uf_None':937419032281929500000.000000,'sf_l_returnflag':199696870467698660000.000000,'bk_l_extendedprice':483257846744223250000.000000",l_returnflag,1.55562110937837,skew_s1_z2.population
1,l_discount,sum,l_returnflag = 'A' and l_discount <= 0.040000,0.006680829992918337,40085,6000003,"'uf_None':119830719.925700,'sf_l_returnflag':25526763.404900,'bk_l_extendedprice':140227083.493329",l_returnflag,2.1666372609035234,skew_s1_z2.population
1,l_extendedprice,sum,l_extendedprice <= 6418.400000 and l_discount <= 0.030000,0.00524249737875131,31455,6000003,"'uf_None':4496937144543751700.000000,'sf_l_returnflag':10322994946102710000.000000,'bk_l_extendedprice':22330084446047842000.000000",None,1.5151109910646634,skew_s1_z2.population
1,l_quantity,sum,l_orderkey >= 4588867.000000 and l_quantity >= 32.000000 and l_returnflag = 'A' and l_discount >= 0.090000,0.0015086659123337105,9052,6000003,"'uf_None':123271123205326.000000,'sf_l_returnflag':26260249001062.000000,'bk_l_extendedprice':67075023872673.336000",l_returnflag,1.5981995279981747,skew_s1_z2.population
1,l_extendedprice,sum,l_discount <= 0.030000 and l_orderkey >= 4041344.000000 and l_extendedprice <= 3293.100000,0.0020771656280838525,12463,6000003,"'uf_None':485934125318828990.000000,'sf_l_returnflag':127391328187580240.000000,'bk_l_extendedprice':4415157475204840400.000000",l_returnflag,1.9530743063188534,skew_s1_z2.population
1,l_discount,sum,l_returnflag = 'R' and l_orderkey <= 4636130.000000,0.006405163464084935,38431,6000003,"'uf_None':2305857309.830000,'sf_l_returnflag':492995942.480000,'bk_l_extendedprice':4409271558.607857",l_returnflag,2.16269134401853,skew_s1_z2.population
1,l_tax,sum,l_returnflag = 'A' and l_quantity <= 9.000000 and l_discount <= 0.040000,0.0013539993230003385,8124,6000003,"'uf_None':146652243.376300,'sf_l_returnflag':31240753.449100,'bk_l_extendedprice':1155193936.961121",l_returnflag,2.166624280099957,skew_s1_z2.population
1,l_quantity,sum,l_quantity >= 43.000000 and l_returnflag = 'R' and l_orderkey >= 4587904.000000,0.002048998975500512,12294,6000003,"'uf_None':167053684942260.000000,'sf_l_returnflag':35716560683865.000000,'bk_l_extendedprice':84825336063962.340000",l_returnflag,1.5410899152811295,skew_s1_z2.population
1,l_extendedprice,sum,l_quantity <= 10.000000 and l_discount <= 0.050000 and l_returnflag = 'A' and l_extendedprice <= 8809.250000 and l_orderkey >= 445408.000000,0.0011798327434169617,7079,6000003,"'uf_None':548748085576524160.000000,'sf_l_returnflag':116898923080841424.000000,'bk_l_extendedprice':3273754122878390800.000000",l_returnflag,2.166612547359939,skew_s1_z2.population
1,l_tax,sum,l_returnflag = 'N' and l_extendedprice <= 31429.750000 and l_quantity <= 21.000000 and l_discount <= 0.000000,0.0032313317176674745,19388,6000003,"'uf_None':550348961.515000,'sf_l_returnflag':1416142795.840000,'bk_l_extendedprice':2444901798.211268",None,1.6041111147622222,skew_s1_z2.population
1,l_extendedprice,sum,l_quantity >= 38.000000 and l_extendedprice >= 54812.400000,0.0056538305064180805,33923,6000003,"'uf_None':988659297775591600000.000000,'sf_l_returnflag':1096989467127545000000.000000,'bk_l_extendedprice':381269911260348300000.000000",l_extendedprice,1.610300993347129,skew_s1_z2.population
1,l_extendedprice,sum,l_extendedprice >= 67892.370000 and l_discount >= 0.000000 and l_returnflag = 'N',0.0015846658743337294,9508,6000003,"'uf_None':320681240023798050000.000000,'sf_l_returnflag':825166933809689000000.000000,'bk_l_extendedprice':116215653396629060000.000000",l_extendedprice,1.6611332180425915,skew_s1_z2.population
1,l_tax,sum,l_extendedprice >= 58380.000000 and l_returnflag = 'N' and l_discount >= 0.090000,0.005247497376251312,31485,6000003,"'uf_None':457548505.824900,'sf_l_returnflag':1177351895.916000,'bk_l_extendedprice':191249747.541219",l_extendedprice,1.5467429153124284,skew_s1_z2.population
1,l_discount,sum,l_extendedprice <= 3947.900000 and l_discount <= 0.050000 and l_returnflag = 'R',0.001022166155583589,6133,6000003,"'uf_None':4965537.322800,'sf_l_returnflag':1061595.016800,'bk_l_extendedprice':49410911.449617",l_returnflag,2.1627368976909245,skew_s1_z2.population
1,l_quantity,sum,l_discount <= 0.060000 and l_quantity <= 16.000000 and l_extendedprice <= 60197.670000 and l_returnflag = 'A',0.003096331785167441,18578,6000003,"'uf_None':8716540221296.000000,'sf_l_returnflag':1856870452304.000000,'bk_l_extendedprice':13619369218814.621000",l_returnflag,2.1666126100806755,skew_s1_z2.population
1,l_quantity,sum,l_discount >= 0.090000 and l_extendedprice >= 36970.560000 and l_orderkey >= 4911235.000000 and l_quantity <= 44.000000,0.007322329672168497,43934,6000003,"'uf_None':323429032194622.000000,'sf_l_returnflag':733990180500319.000000,'bk_l_extendedprice':143406185868850.280000",l_extendedprice,1.501777377906394,skew_s1_z2.population
1,l_quantity,sum,l_discount >= 0.030000 and l_extendedprice <= 11322.640000 and l_returnflag = 'N',0.005215330725667971,31292,6000003,"'uf_None':6526251080652.000000,'sf_l_returnflag':16793145383688.000000,'bk_l_extendedprice':21619767495030.770000",None,1.604109958014401,skew_s1_z2.population
1,l_quantity,sum,l_quantity >= 37.000000 and l_returnflag = 'R',0.0035234982382508807,21141,6000003,"'uf_None':246371600259486.000000,'sf_l_returnflag':52674960184581.000000,'bk_l_extendedprice':121132815539774.190000",l_returnflag,1.5164524528562289,skew_s1_z2.population
1,l_tax,sum,l_returnflag = 'R' and l_extendedprice <= 13153.600000,0.002670331998167334,16022,6000003,"'uf_None':235450189.865400,'sf_l_returnflag':50339359.532400,'bk_l_extendedprice':1487899366.102241",l_returnflag,2.162697009096555,skew_s1_z2.population
1,l_extendedprice,sum,l_extendedprice <= 7958.100000 and l_discount <= 0.010000 and l_returnflag = 'R',0.0010296661518335907,6178,6000003,"'uf_None':294496005846663620.000000,'sf_l_returnflag':62964098042801360.000000,'bk_l_extendedprice':2365924979238257700.000000",l_returnflag,2.1626847170105443,skew_s1_z2.population
1,l_extendedprice,sum,l_extendedprice <= 10684.680000 and l_quantity <= 29.000000 and l_orderkey >= 3859715.000000 and l_returnflag = 'A',0.0018374990812504593,11025,6000003,"'uf_None':1677873751150026750.000000,'sf_l_returnflag':357434749641634820.000000,'bk_l_extendedprice':7160421362130702300.000000",l_returnflag,2.166612547308456,skew_s1_z2.population
1,l_tax,sum,l_quantity >= 38.000000 and l_extendedprice >= 52038.900000 and l_returnflag = 'N' and l_orderkey >= 3324226.000000,0.004820164256584538,28921,6000003,"'uf_None':108101676.971000,'sf_l_returnflag':278164446.260000,'bk_l_extendedprice':44815304.305876",l_extendedprice,1.5531129493574447,skew_s1_z2.population
1,l_quantity,sum,l_orderkey >= 3697380.000000 and l_quantity <= 4.000000 and l_discount <= 0.040000 and l_returnflag = 'A',0.0010251661540835895,6151,6000003,"'uf_None':155298065284.000000,'sf_l_returnflag':33082887628.000000,'bk_l_extendedprice':1309590693138.942900",l_returnflag,2.166612865834248,skew_s1_z2.population
1,l_discount,sum,l_extendedprice <= 9440.800000 and l_discount <= 0.020000,0.005277164028084653,31663,6000003,"'uf_None':8227074.253600,'sf_l_returnflag':3593496.125500,'bk_l_extendedprice':71362913.842197",l_returnflag,1.513087759876151,skew_s1_z2.population
1,l_tax,sum,l_orderkey >= 2561893.000000 and l_returnflag = 'R' and l_quantity <= 29.000000 and l_extendedprice <= 15263.040000 and l_discount <= 0.040000,0.0015419992290003856,9252,6000003,"'uf_None':155217213.608800,'sf_l_returnflag':33185524.532800,'bk_l_extendedprice':1202274979.273467",l_returnflag,2.1626966035239605,skew_s1_z2.population
1,l_extendedprice,sum,l_extendedprice <= 2754.560000,0.0023783321441672614,14270,6000003,"'uf_None':530958789784206080.000000,'sf_l_returnflag':139982329339868320.000000,'bk_l_extendedprice':4846722486883417100.000000",l_returnflag,1.9475732433175303,skew_s1_z2.population
1,l_quantity,sum,l_returnflag = 'R' and l_orderkey >= 4913541.000000 and l_extendedprice <= 19816.860000,0.007839662746835294,47038,6000003,"'uf_None':16669195997118.000000,'sf_l_returnflag':3563922064488.000000,'bk_l_extendedprice':33025526805661.445000",l_returnflag,2.162684797286621,skew_s1_z2.population
1,l_discount,sum,l_returnflag = 'R' and l_discount <= 0.030000 and l_extendedprice <= 26083.610000,0.0021788322439172114,13073,6000003,"'uf_None':9487674.753900,'sf_l_returnflag':2028390.113400,'bk_l_extendedprice':47483400.530633",l_returnflag,2.162739198107133,skew_s1_z2.population
1,l_quantity,sum,l_orderkey >= 3213379.000000 and l_extendedprice <= 6947.400000 and l_returnflag = 'A' and l_discount <= 0.040000,0.0010534994732502635,6321,6000003,"'uf_None':184896079160.000000,'sf_l_returnflag':39388104248.000000,'bk_l_extendedprice':1425772400930.681000",l_returnflag,2.1666128348042935,skew_s1_z2.population
1,l_discount,sum,l_quantity >= 36.000000 and l_orderkey >= 5540640.000000 and l_returnflag = 'A' and l_extendedprice >= 23024.970000,0.003562164885584224,21373,6000003,"'uf_None':760849845.915500,'sf_l_returnflag':162081412.743500,'bk_l_extendedprice':386457626.458157",l_returnflag,1.5441316841212063,skew_s1_z2.population
